specimen	sample_type	barcode
BAL01	DIR	176-1
BAL01	BA	176-2
BAL01	CA	176-3
BAL01	BR	176-4
BAL01	CNA	176-5
BAL01	LKV	176-6
BAL01	SSA	176-7
BAL01	NTC	176-8
BAL02	DIR	176-9
BAL02	BA	176-10
BAL02	CA	176-11
BAL02	BR	176-12
BAL02	CNA	176-13
BAL02	LKV	195-18
BAL02	SSA	176-15
BAL02	NTC	176-16
BAL03	DIR	176-17
BAL03	BA	176-18
BAL03	CA	176-19
BAL03	BR	176-20
BAL03	CNA	176-21
BAL03	LKV	176-22
BAL03	SSA	176-23
BAL03	NTC	176-24
BAL04	DIR	180-1
BAL04	BA	180-2
BAL04	CA	180-3
BAL04	BR	180-4
BAL04	CNA	180-5
BAL04	LKV	180-6
BAL04	SSA	180-7
BAL04	NTC	180-8
BAL05	DIR	180-9
BAL05	BA	180-10
BAL05	CA	180-11
BAL05	BR	180-12
BAL05	CNA	180-13
BAL05	LKV	195-20
BAL05	SSA	180-15
BAL05	NTC	180-16
BAL06	DIR	180-17
BAL06	BA	180-18
BAL06	CA	180-19
BAL06	BR	180-20
BAL06	CNA	180-21
BAL06	LKV	180-22
BAL06	SSA	180-23
BAL06	NTC	180-24
BAL07	DIR	183-1
BAL07	BA	183-2
BAL07	CA	183-3
BAL07	BR	183-4
BAL07	CNA	183-5
BAL07	LKV	183-6
BAL07	SSA	183-7
BAL07	NTC	183-8
BAL08	DIR	183-9
BAL08	BA	183-10
BAL08	CA	183-11
BAL08	BR	183-12
BAL08	CNA	183-13
BAL08	LKV	183-14
BAL08	SSA	183-15
BAL08	NTC	183-16
BAL09	DIR	183-17
BAL09	BA	183-18
BAL09	CA	183-19
BAL09	BR	183-20
BAL09	CNA	183-21
BAL09	LKV	183-22
BAL09	SSA	183-23
BAL09	NTC	183-24
BAL10	DIR	187-1
BAL10	BA	187-2
BAL10	CA	187-3
BAL10	BR	187-4
BAL10	CNA	187-5
BAL10	LKV	187-6
BAL10	SSA	187-7
BAL10	NTC	187-8
BAL11	DIR	187-9
BAL11	BA	187-10
BAL11	CA	187-11
BAL11	BR	187-12
BAL11	CNA	187-13
BAL11	LKV	187-14
BAL11	SSA	187-15
BAL11	NTC	187-16
BAL12	DIR	187-17
BAL12	BA	187-18
BAL12	CA	187-19
BAL12	BR	187-20
BAL12	CNA	187-21
BAL12	LKV	187-22
BAL12	SSA	187-23
BAL12	NTC	187-24
BAL13	DIR	192-17
BAL13	BA	192-18
BAL13	CA	192-19
BAL13	BR	192-20
BAL13	CNA	192-21
BAL13	LKV	192-22
BAL13	SSA	192-23
BAL13	NTC	192-24
BAL14	DIR	192-9
BAL14	BA	192-10
BAL14	CA	192-11
BAL14	BR	192-12
BAL14	CNA	192-13
BAL14	LKV	192-14
BAL14	SSA	192-15
BAL14	NTC	192-16
BAL15	DIR	192-1
BAL15	BA	192-2
BAL15	CA	192-3
BAL15	BR	192-4
BAL15	CNA	192-5
BAL15	LKV	192-6
BAL15	SSA	192-7
BAL15	NTC	192-8
BAL16	DIR	194-1
BAL16	BA	194-2
BAL16	CA	194-3
BAL16	BR	194-4
BAL16	CNA	194-5
BAL16	LKV	194-6
BAL16	SSA	194-7
BAL16	NTC	194-8
BAL17	DIR	194-9
BAL17	BA	194-10
BAL17	CA	194-11
BAL17	BR	194-12
BAL17	CNA	194-13
BAL17	LKV	194-14
BAL17	SSA	194-15
BAL17	NTC	194-16
BAL18	DIR	194-17
BAL18	BA	194-18
BAL18	CA	194-19
BAL18	BR	194-20
BAL18	CNA	194-21
BAL18	LKV	194-22
BAL18	SSA	194-23
BAL18	NTC	194-24
BAL19	DIR	195-1
BAL19	BA	195-2
BAL19	CA	195-3
BAL19	BR	195-4
BAL19	CNA	195-5
BAL19	LKV	195-6
BAL19	SSA	195-7
BAL19	NTC	195-8
BAL20	DIR	195-9
BAL20	BA	195-10
BAL20	CA	195-11
BAL20	BR	195-12
BAL20	CNA	195-13
BAL20	LKV	195-14
BAL20	SSA	195-15
BAL20	NTC	195-16
